ano,mes,url,dados
2018,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2018,"{""diasPresenciais"":[1,6,7,8,13,14,15,20,21,22,27],""julgamentosVirtuais"":[{""dataInicial"":""23/02/2018"",""dataFinal"":""01/03/2018"",""qtdProcessosPlenario"":""32"",""qtdPrimeiraTurma"":""49"",""qtdSegundaTurma"":""74""},{""dataInicial"":""02/03/2018"",""dataFinal"":""08/03/2018"",""qtdProcessosPlenario"":""58"",""qtdPrimeiraTurma"":""120"",""qtdSegundaTurma"":""97""},{""dataInicial"":""09/03/2018"",""dataFinal"":""15/03/2018"",""qtdProcessosPlenario"":""68"",""qtdPrimeiraTurma"":""122"",""qtdSegundaTurma"":""111""},{""dataInicial"":""16/03/2018"",""dataFinal"":""22/03/2018"",""qtdProcessosPlenario"":""50"",""qtdPrimeiraTurma"":""112"",""qtdSegundaTurma"":""182""},{""dataInicial"":""23/03/2018"",""dataFinal"":""03/04/2018"",""qtdProcessosPlenario"":""63"",""qtdPrimeiraTurma"":""93"",""qtdSegundaTurma"":""118""},{""dataInicial"":""30/03/2018"",""dataFinal"":""06/04/2018"",""qtdProcessosPlenario"":""11"",""qtdPrimeiraTurma"":""56"",""qtdSegundaTurma"":""7""}]}"
2018,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2018,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19,24,25,26],""julgamentosVirtuais"":[{""dataInicial"":""23/03/2018"",""dataFinal"":""03/04/2018"",""qtdProcessosPlenario"":""63"",""qtdPrimeiraTurma"":""93"",""qtdSegundaTurma"":""118""},{""dataInicial"":""30/03/2018"",""dataFinal"":""06/04/2018"",""qtdProcessosPlenario"":""11"",""qtdPrimeiraTurma"":""56"",""qtdSegundaTurma"":""7""},{""dataInicial"":""06/04/2018"",""dataFinal"":""12/04/2018"",""qtdProcessosPlenario"":""53"",""qtdPrimeiraTurma"":""81"",""qtdSegundaTurma"":""75""},{""dataInicial"":""13/04/2018"",""dataFinal"":""19/04/2018"",""qtdProcessosPlenario"":""86"",""qtdPrimeiraTurma"":""112"",""qtdSegundaTurma"":""107""},{""dataInicial"":""20/04/2018"",""dataFinal"":""26/04/2018"",""qtdProcessosPlenario"":""93"",""qtdPrimeiraTurma"":""160"",""qtdSegundaTurma"":""70""},{""dataInicial"":""27/04/2018"",""dataFinal"":""04/05/2018"",""qtdProcessosPlenario"":""45"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""95""}]}"
2018,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2018,"{""diasPresenciais"":[2,3,8,9,10,15,16,17,22,23,24,29,30],""julgamentosVirtuais"":[{""dataInicial"":""27/04/2018"",""dataFinal"":""04/05/2018"",""qtdProcessosPlenario"":""45"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""95""},{""dataInicial"":""04/05/2018"",""dataFinal"":""10/05/2018"",""qtdProcessosPlenario"":""14"",""qtdPrimeiraTurma"":""63"",""qtdSegundaTurma"":""31""},{""dataInicial"":""11/05/2018"",""dataFinal"":""17/05/2018"",""qtdProcessosPlenario"":""130"",""qtdPrimeiraTurma"":""109"",""qtdSegundaTurma"":""46""},{""dataInicial"":""18/05/2018"",""dataFinal"":""24/05/2018"",""qtdProcessosPlenario"":""56"",""qtdPrimeiraTurma"":""128"",""qtdSegundaTurma"":""107""},{""dataInicial"":""25/05/2018"",""dataFinal"":""01/06/2018"",""qtdProcessosPlenario"":""78"",""qtdPrimeiraTurma"":""118"",""qtdSegundaTurma"":""91""}]}"
2018,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2018,"{""diasPresenciais"":[5,6,7,12,13,14,19,20,21,26,27,28,29],""julgamentosVirtuais"":[{""dataInicial"":""25/05/2018"",""dataFinal"":""01/06/2018"",""qtdProcessosPlenario"":""78"",""qtdPrimeiraTurma"":""118"",""qtdSegundaTurma"":""91""},{""dataInicial"":""01/06/2018"",""dataFinal"":""07/06/2018"",""qtdProcessosPlenario"":""2"",""qtdPrimeiraTurma"":""75"",""qtdSegundaTurma"":""35""},{""dataInicial"":""08/06/2018"",""dataFinal"":""14/06/2018"",""qtdProcessosPlenario"":""88"",""qtdPrimeiraTurma"":""125"",""qtdSegundaTurma"":""109""},{""dataInicial"":""15/06/2018"",""dataFinal"":""21/06/2018"",""qtdProcessosPlenario"":""51"",""qtdPrimeiraTurma"":""128"",""qtdSegundaTurma"":""105""},{""dataInicial"":""22/06/2018"",""dataFinal"":""28/06/2018"",""qtdProcessosPlenario"":""142"",""qtdPrimeiraTurma"":""312"",""qtdSegundaTurma"":""203""},{""dataInicial"":""29/06/2018"",""dataFinal"":""06/08/2018"",""qtdProcessosPlenario"":""73"",""qtdPrimeiraTurma"":""57"",""qtdSegundaTurma"":""93""}]}"
2018,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2018,"{""diasPresenciais"":[1,2,7,8,9,14,15,16,21,22,23,28,29,30],""julgamentosVirtuais"":[{""dataInicial"":""29/06/2018"",""dataFinal"":""06/08/2018"",""qtdProcessosPlenario"":""73"",""qtdPrimeiraTurma"":""57"",""qtdSegundaTurma"":""93""},{""dataInicial"":""03/08/2018"",""dataFinal"":""09/08/2018"",""qtdProcessosPlenario"":""3"",""qtdPrimeiraTurma"":""56"",""qtdSegundaTurma"":""15""},{""dataInicial"":""10/08/2018"",""dataFinal"":""16/08/2018"",""qtdProcessosPlenario"":""163"",""qtdPrimeiraTurma"":""224"",""qtdSegundaTurma"":""189""},{""dataInicial"":""17/08/2018"",""dataFinal"":""23/08/2018"",""qtdProcessosPlenario"":""40"",""qtdPrimeiraTurma"":""155"",""qtdSegundaTurma"":""109""},{""dataInicial"":""24/08/2018"",""dataFinal"":""30/08/2018"",""qtdProcessosPlenario"":""40"",""qtdPrimeiraTurma"":""196"",""qtdSegundaTurma"":""113""},{""dataInicial"":""31/08/2018"",""dataFinal"":""06/09/2018"",""qtdProcessosPlenario"":""48"",""qtdPrimeiraTurma"":""153"",""qtdSegundaTurma"":""86""}]}"
2018,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2018,"{""diasPresenciais"":[4,5,6,11,12,18,19,20,25,26,27],""julgamentosVirtuais"":[{""dataInicial"":""31/08/2018"",""dataFinal"":""06/09/2018"",""qtdProcessosPlenario"":""48"",""qtdPrimeiraTurma"":""153"",""qtdSegundaTurma"":""86""},{""dataInicial"":""07/09/2018"",""dataFinal"":""14/09/2018"",""qtdProcessosPlenario"":""194"",""qtdPrimeiraTurma"":""130"",""qtdSegundaTurma"":""67""},{""dataInicial"":""14/09/2018"",""dataFinal"":""20/09/2018"",""qtdProcessosPlenario"":""9"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""44""},{""dataInicial"":""21/09/2018"",""dataFinal"":""27/09/2018"",""qtdProcessosPlenario"":""36"",""qtdPrimeiraTurma"":""196"",""qtdSegundaTurma"":""91""},{""dataInicial"":""28/09/2018"",""dataFinal"":""04/10/2018"",""qtdProcessosPlenario"":""24"",""qtdPrimeiraTurma"":""198"",""qtdSegundaTurma"":""54""}]}"
2018,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2018,"{""diasPresenciais"":[2,3,4,9,10,11,16,17,23,24,25,30,31],""julgamentosVirtuais"":[{""dataInicial"":""28/09/2018"",""dataFinal"":""04/10/2018"",""qtdProcessosPlenario"":""24"",""qtdPrimeiraTurma"":""198"",""qtdSegundaTurma"":""54""},{""dataInicial"":""05/10/2018"",""dataFinal"":""11/10/2018"",""qtdProcessosPlenario"":""113"",""qtdPrimeiraTurma"":""104"",""qtdSegundaTurma"":""35""},{""dataInicial"":""12/10/2018"",""dataFinal"":""19/10/2018"",""qtdProcessosPlenario"":""135"",""qtdPrimeiraTurma"":""122"",""qtdSegundaTurma"":""62""},{""dataInicial"":""19/10/2018"",""dataFinal"":""25/10/2018"",""qtdProcessosPlenario"":""83"",""qtdPrimeiraTurma"":""187"",""qtdSegundaTurma"":""75""},{""dataInicial"":""26/10/2018"",""dataFinal"":""05/11/2018"",""qtdProcessosPlenario"":""59"",""qtdPrimeiraTurma"":""178"",""qtdSegundaTurma"":""70""}]}"
2018,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2018,"{""diasPresenciais"":[6,7,8,13,14,20,21,22,27,28,29],""julgamentosVirtuais"":[{""dataInicial"":""26/10/2018"",""dataFinal"":""05/11/2018"",""qtdProcessosPlenario"":""59"",""qtdPrimeiraTurma"":""178"",""qtdSegundaTurma"":""70""},{""dataInicial"":""02/11/2018"",""dataFinal"":""09/11/2018"",""qtdProcessosPlenario"":""95"",""qtdPrimeiraTurma"":""147"",""qtdSegundaTurma"":""44""},{""dataInicial"":""09/11/2018"",""dataFinal"":""16/11/2018"",""qtdProcessosPlenario"":""72"",""qtdPrimeiraTurma"":""165"",""qtdSegundaTurma"":""81""},{""dataInicial"":""16/11/2018"",""dataFinal"":""22/11/2018"",""qtdProcessosPlenario"":""78"",""qtdPrimeiraTurma"":""92"",""qtdSegundaTurma"":""76""},{""dataInicial"":""23/11/2018"",""dataFinal"":""29/11/2018"",""qtdProcessosPlenario"":""90"",""qtdPrimeiraTurma"":""197"",""qtdSegundaTurma"":""193""},{""dataInicial"":""30/11/2018"",""dataFinal"":""06/12/2018"",""qtdProcessosPlenario"":""42"",""qtdPrimeiraTurma"":""82"",""qtdSegundaTurma"":""60""}]}"
2018,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2018,"{""diasPresenciais"":[4,5,6,11,12,13,18,19],""julgamentosVirtuais"":[{""dataInicial"":""30/11/2018"",""dataFinal"":""06/12/2018"",""qtdProcessosPlenario"":""42"",""qtdPrimeiraTurma"":""82"",""qtdSegundaTurma"":""60""},{""dataInicial"":""07/12/2018"",""dataFinal"":""13/12/2018"",""qtdProcessosPlenario"":""89"",""qtdPrimeiraTurma"":""158"",""qtdSegundaTurma"":""200""},{""dataInicial"":""14/12/2018"",""dataFinal"":""01/02/2019"",""qtdProcessosPlenario"":""52"",""qtdPrimeiraTurma"":""75"",""qtdSegundaTurma"":""25""}]}"
2017,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2017,"{""diasPresenciais"":[1,2,7,8,9,14,15,16,21,22,23],""julgamentosVirtuais"":[{""dataInicial"":""16/12/2016"",""dataFinal"":""03/02/2017"",""qtdProcessosPlenario"":""59"",""qtdPrimeiraTurma"":""56"",""qtdSegundaTurma"":""55""},{""dataInicial"":""03/02/2017"",""dataFinal"":""09/02/2017"",""qtdProcessosPlenario"":""75"",""qtdPrimeiraTurma"":""45"",""qtdSegundaTurma"":""6""},{""dataInicial"":""10/02/2017"",""dataFinal"":""16/02/2017"",""qtdProcessosPlenario"":""50"",""qtdPrimeiraTurma"":""162"",""qtdSegundaTurma"":""39""},{""dataInicial"":""17/02/2017"",""dataFinal"":""23/02/2017"",""qtdProcessosPlenario"":""46"",""qtdPrimeiraTurma"":""113"",""qtdSegundaTurma"":""96""},{""dataInicial"":""24/02/2017"",""dataFinal"":""06/03/2017"",""qtdProcessosPlenario"":""82"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""109""}]}"
2017,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2017,"{""diasPresenciais"":[2,7,8,9,14,15,16,21,23,28,29,30],""julgamentosVirtuais"":[{""dataInicial"":""24/02/2017"",""dataFinal"":""06/03/2017"",""qtdProcessosPlenario"":""82"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""109""},{""dataInicial"":""03/03/2017"",""dataFinal"":""09/03/2017"",""qtdProcessosPlenario"":""8"",""qtdPrimeiraTurma"":""1"",""qtdSegundaTurma"":""0""},{""dataInicial"":""10/03/2017"",""dataFinal"":""16/03/2017"",""qtdProcessosPlenario"":""11"",""qtdPrimeiraTurma"":""115"",""qtdSegundaTurma"":""91""},{""dataInicial"":""17/03/2017"",""dataFinal"":""23/03/2017"",""qtdProcessosPlenario"":""117"",""qtdPrimeiraTurma"":""86"",""qtdSegundaTurma"":""124""},{""dataInicial"":""24/03/2017"",""dataFinal"":""30/03/2017"",""qtdProcessosPlenario"":""71"",""qtdPrimeiraTurma"":""129"",""qtdSegundaTurma"":""115""},{""dataInicial"":""31/03/2017"",""dataFinal"":""06/04/2017"",""qtdProcessosPlenario"":""74"",""qtdPrimeiraTurma"":""63"",""qtdSegundaTurma"":""98""}]}"
2017,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2017,"{""diasPresenciais"":[4,5,6,18,19,20,25,26,27],""julgamentosVirtuais"":[{""dataInicial"":""31/03/2017"",""dataFinal"":""06/04/2017"",""qtdProcessosPlenario"":""74"",""qtdPrimeiraTurma"":""63"",""qtdSegundaTurma"":""98""},{""dataInicial"":""07/04/2017"",""dataFinal"":""19/04/2017"",""qtdProcessosPlenario"":""44"",""qtdPrimeiraTurma"":""57"",""qtdSegundaTurma"":""61""},{""dataInicial"":""14/04/2017"",""dataFinal"":""24/04/2017"",""qtdProcessosPlenario"":""0"",""qtdPrimeiraTurma"":""51"",""qtdSegundaTurma"":""24""},{""dataInicial"":""21/04/2017"",""dataFinal"":""28/04/2017"",""qtdProcessosPlenario"":""28"",""qtdPrimeiraTurma"":""152"",""qtdSegundaTurma"":""134""},{""dataInicial"":""28/04/2017"",""dataFinal"":""04/05/2017"",""qtdProcessosPlenario"":""55"",""qtdPrimeiraTurma"":""31"",""qtdSegundaTurma"":""78""}]}"
2017,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2017,"{""diasPresenciais"":[2,3,4,9,10,11,16,17,18,23,24,25,30,31],""julgamentosVirtuais"":[{""dataInicial"":""28/04/2017"",""dataFinal"":""04/05/2017"",""qtdProcessosPlenario"":""55"",""qtdPrimeiraTurma"":""31"",""qtdSegundaTurma"":""78""},{""dataInicial"":""05/05/2017"",""dataFinal"":""11/05/2017"",""qtdProcessosPlenario"":""49"",""qtdPrimeiraTurma"":""60"",""qtdSegundaTurma"":""47""},{""dataInicial"":""12/05/2017"",""dataFinal"":""18/05/2017"",""qtdProcessosPlenario"":""25"",""qtdPrimeiraTurma"":""51"",""qtdSegundaTurma"":""80""},{""dataInicial"":""19/05/2017"",""dataFinal"":""25/05/2017"",""qtdProcessosPlenario"":""44"",""qtdPrimeiraTurma"":""189"",""qtdSegundaTurma"":""134""},{""dataInicial"":""26/05/2017"",""dataFinal"":""01/06/2017"",""qtdProcessosPlenario"":""50"",""qtdPrimeiraTurma"":""113"",""qtdSegundaTurma"":""111""}]}"
2017,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2017,"{""diasPresenciais"":[1,6,7,8,13,14,20,21,22,27,28,29,30],""julgamentosVirtuais"":[{""dataInicial"":""26/05/2017"",""dataFinal"":""01/06/2017"",""qtdProcessosPlenario"":""50"",""qtdPrimeiraTurma"":""113"",""qtdSegundaTurma"":""111""},{""dataInicial"":""02/06/2017"",""dataFinal"":""08/06/2017"",""qtdProcessosPlenario"":""57"",""qtdPrimeiraTurma"":""72"",""qtdSegundaTurma"":""136""},{""dataInicial"":""09/06/2017"",""dataFinal"":""16/06/2017"",""qtdProcessosPlenario"":""46"",""qtdPrimeiraTurma"":""71"",""qtdSegundaTurma"":""79""},{""dataInicial"":""16/06/2017"",""dataFinal"":""22/06/2017"",""qtdProcessosPlenario"":""17"",""qtdPrimeiraTurma"":""106"",""qtdSegundaTurma"":""56""},{""dataInicial"":""23/06/2017"",""dataFinal"":""29/06/2017"",""qtdProcessosPlenario"":""54"",""qtdPrimeiraTurma"":""180"",""qtdSegundaTurma"":""264""},{""dataInicial"":""30/06/2017"",""dataFinal"":""07/08/2017"",""qtdProcessosPlenario"":""56"",""qtdPrimeiraTurma"":""29"",""qtdSegundaTurma"":""63""}]}"
2017,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2017,"{""diasPresenciais"":[1,2,3,8,9,10,15,16,17,22,23,24,29,30,31],""julgamentosVirtuais"":[{""dataInicial"":""30/06/2017"",""dataFinal"":""07/08/2017"",""qtdProcessosPlenario"":""56"",""qtdPrimeiraTurma"":""29"",""qtdSegundaTurma"":""63""},{""dataInicial"":""11/08/2017"",""dataFinal"":""18/08/2017"",""qtdProcessosPlenario"":""42"",""qtdPrimeiraTurma"":""232"",""qtdSegundaTurma"":""142""},{""dataInicial"":""18/08/2017"",""dataFinal"":""24/08/2017"",""qtdProcessosPlenario"":""85"",""qtdPrimeiraTurma"":""241"",""qtdSegundaTurma"":""162""},{""dataInicial"":""25/08/2017"",""dataFinal"":""31/08/2017"",""qtdProcessosPlenario"":""54"",""qtdPrimeiraTurma"":""126"",""qtdSegundaTurma"":""104""}]}"
2017,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2017,"{""diasPresenciais"":[5,6,12,13,14,19,20,21,26,27,28],""julgamentosVirtuais"":[{""dataInicial"":""01/09/2017"",""dataFinal"":""08/09/2017"",""qtdProcessosPlenario"":""56"",""qtdPrimeiraTurma"":""92"",""qtdSegundaTurma"":""105""},{""dataInicial"":""08/09/2017"",""dataFinal"":""14/09/2017"",""qtdProcessosPlenario"":""53"",""qtdPrimeiraTurma"":""106"",""qtdSegundaTurma"":""49""},{""dataInicial"":""15/09/2017"",""dataFinal"":""21/09/2017"",""qtdProcessosPlenario"":""29"",""qtdPrimeiraTurma"":""84"",""qtdSegundaTurma"":""62""},{""dataInicial"":""22/09/2017"",""dataFinal"":""28/09/2017"",""qtdProcessosPlenario"":""53"",""qtdPrimeiraTurma"":""222"",""qtdSegundaTurma"":""229""},{""dataInicial"":""29/09/2017"",""dataFinal"":""05/10/2017"",""qtdProcessosPlenario"":""47"",""qtdPrimeiraTurma"":""93"",""qtdSegundaTurma"":""138""}]}"
2017,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2017,"{""diasPresenciais"":[3,4,5,10,11,17,18,19,24,25,26,31],""julgamentosVirtuais"":[{""dataInicial"":""29/09/2017"",""dataFinal"":""05/10/2017"",""qtdProcessosPlenario"":""47"",""qtdPrimeiraTurma"":""93"",""qtdSegundaTurma"":""138""},{""dataInicial"":""06/10/2017"",""dataFinal"":""13/10/2017"",""qtdProcessosPlenario"":""38"",""qtdPrimeiraTurma"":""123"",""qtdSegundaTurma"":""68""},{""dataInicial"":""13/10/2017"",""dataFinal"":""19/10/2017"",""qtdProcessosPlenario"":""48"",""qtdPrimeiraTurma"":""58"",""qtdSegundaTurma"":""41""},{""dataInicial"":""20/10/2017"",""dataFinal"":""26/10/2017"",""qtdProcessosPlenario"":""62"",""qtdPrimeiraTurma"":""323"",""qtdSegundaTurma"":""136""},{""dataInicial"":""27/10/2017"",""dataFinal"":""06/11/2017"",""qtdProcessosPlenario"":""38"",""qtdPrimeiraTurma"":""116"",""qtdSegundaTurma"":""91""}]}"
2017,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2017,"{""diasPresenciais"":[7,8,9,14,21,22,23,28,29,30],""julgamentosVirtuais"":[{""dataInicial"":""27/10/2017"",""dataFinal"":""06/11/2017"",""qtdProcessosPlenario"":""38"",""qtdPrimeiraTurma"":""116"",""qtdSegundaTurma"":""91""},{""dataInicial"":""03/11/2017"",""dataFinal"":""09/11/2017"",""qtdProcessosPlenario"":""25"",""qtdPrimeiraTurma"":""50"",""qtdSegundaTurma"":""11""},{""dataInicial"":""10/11/2017"",""dataFinal"":""16/11/2017"",""qtdProcessosPlenario"":""5"",""qtdPrimeiraTurma"":""71"",""qtdSegundaTurma"":""80""},{""dataInicial"":""17/11/2017"",""dataFinal"":""23/11/2017"",""qtdProcessosPlenario"":""59"",""qtdPrimeiraTurma"":""103"",""qtdSegundaTurma"":""41""},{""dataInicial"":""24/11/2017"",""dataFinal"":""30/11/2017"",""qtdProcessosPlenario"":""54"",""qtdPrimeiraTurma"":""189"",""qtdSegundaTurma"":""117""}]}"
2017,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2017,"{""diasPresenciais"":[5,6,7,12,13,14,18,19],""julgamentosVirtuais"":[{""dataInicial"":""01/12/2017"",""dataFinal"":""07/12/2017"",""qtdProcessosPlenario"":""39"",""qtdPrimeiraTurma"":""65"",""qtdSegundaTurma"":""134""},{""dataInicial"":""08/12/2017"",""dataFinal"":""15/12/2017"",""qtdProcessosPlenario"":""46"",""qtdPrimeiraTurma"":""102"",""qtdSegundaTurma"":""203""},{""dataInicial"":""15/12/2017"",""dataFinal"":""02/02/2018"",""qtdProcessosPlenario"":""20"",""qtdPrimeiraTurma"":""35"",""qtdSegundaTurma"":""34""}]}"
2016,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2016,"{""diasPresenciais"":[1,2,3,4,16,17,18,23,24,25],""julgamentosVirtuais"":[]}"
2016,3,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=03&ano=2016,"{""diasPresenciais"":[1,2,3,8,9,10,15,16,17,29,30,31],""julgamentosVirtuais"":[]}"
2016,4,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=04&ano=2016,"{""diasPresenciais"":[5,6,7,12,13,14,19,20,26,27,28],""julgamentosVirtuais"":[]}"
2016,5,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=05&ano=2016,"{""diasPresenciais"":[3,4,5,10,11,12,17,18,19,24,25,31],""julgamentosVirtuais"":[]}"
2016,6,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=06&ano=2016,"{""diasPresenciais"":[1,2,7,8,9,14,15,16,21,22,23,28,29,30],""julgamentosVirtuais"":[]}"
2016,7,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=07&ano=2016,"{""diasPresenciais"":[1],""julgamentosVirtuais"":[]}"
2016,8,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=08&ano=2016,"{""diasPresenciais"":[1,2,3,4,9,10,16,17,18,23,24,25,30,31],""julgamentosVirtuais"":[{""dataInicial"":""12/08/2016"",""dataFinal"":""18/08/2016"",""qtdProcessosPlenario"":""222"",""qtdPrimeiraTurma"":""0"",""qtdSegundaTurma"":""18""},{""dataInicial"":""19/08/2016"",""dataFinal"":""25/08/2016"",""qtdProcessosPlenario"":""2"",""qtdPrimeiraTurma"":""215"",""qtdSegundaTurma"":""68""},{""dataInicial"":""26/08/2016"",""dataFinal"":""01/09/2016"",""qtdProcessosPlenario"":""185"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""81""}]}"
2016,9,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=09&ano=2016,"{""diasPresenciais"":[1,6,8,13,14,15,20,21,22,27,28,29],""julgamentosVirtuais"":[{""dataInicial"":""26/08/2016"",""dataFinal"":""01/09/2016"",""qtdProcessosPlenario"":""185"",""qtdPrimeiraTurma"":""101"",""qtdSegundaTurma"":""81""},{""dataInicial"":""02/09/2016"",""dataFinal"":""08/09/2016"",""qtdProcessosPlenario"":""4"",""qtdPrimeiraTurma"":""87"",""qtdSegundaTurma"":""74""},{""dataInicial"":""09/09/2016"",""dataFinal"":""15/09/2016"",""qtdProcessosPlenario"":""10"",""qtdPrimeiraTurma"":""76"",""qtdSegundaTurma"":""45""},{""dataInicial"":""16/09/2016"",""dataFinal"":""22/09/2016"",""qtdProcessosPlenario"":""19"",""qtdPrimeiraTurma"":""92"",""qtdSegundaTurma"":""79""},{""dataInicial"":""23/09/2016"",""dataFinal"":""29/09/2016"",""qtdProcessosPlenario"":""5"",""qtdPrimeiraTurma"":""215"",""qtdSegundaTurma"":""127""},{""dataInicial"":""30/09/2016"",""dataFinal"":""06/10/2016"",""qtdProcessosPlenario"":""5"",""qtdPrimeiraTurma"":""68"",""qtdSegundaTurma"":""117""}]}"
2016,10,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=10&ano=2016,"{""diasPresenciais"":[4,5,6,11,13,18,19,20,25,26,27],""julgamentosVirtuais"":[{""dataInicial"":""30/09/2016"",""dataFinal"":""06/10/2016"",""qtdProcessosPlenario"":""5"",""qtdPrimeiraTurma"":""68"",""qtdSegundaTurma"":""117""},{""dataInicial"":""07/10/2016"",""dataFinal"":""13/10/2016"",""qtdProcessosPlenario"":""173"",""qtdPrimeiraTurma"":""99"",""qtdSegundaTurma"":""81""},{""dataInicial"":""14/10/2016"",""dataFinal"":""20/10/2016"",""qtdProcessosPlenario"":""50"",""qtdPrimeiraTurma"":""80"",""qtdSegundaTurma"":""64""},{""dataInicial"":""21/10/2016"",""dataFinal"":""27/10/2016"",""qtdProcessosPlenario"":""60"",""qtdPrimeiraTurma"":""205"",""qtdSegundaTurma"":""100""},{""dataInicial"":""28/10/2016"",""dataFinal"":""08/11/2016"",""qtdProcessosPlenario"":""173"",""qtdPrimeiraTurma"":""84"",""qtdSegundaTurma"":""90""}]}"
2016,11,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=11&ano=2016,"{""diasPresenciais"":[3,8,9,10,16,17,22,23,24,29,30],""julgamentosVirtuais"":[{""dataInicial"":""28/10/2016"",""dataFinal"":""08/11/2016"",""qtdProcessosPlenario"":""173"",""qtdPrimeiraTurma"":""84"",""qtdSegundaTurma"":""90""},{""dataInicial"":""04/11/2016"",""dataFinal"":""10/11/2016"",""qtdProcessosPlenario"":""63"",""qtdPrimeiraTurma"":""81"",""qtdSegundaTurma"":""24""},{""dataInicial"":""11/11/2016"",""dataFinal"":""17/11/2016"",""qtdProcessosPlenario"":""103"",""qtdPrimeiraTurma"":""154"",""qtdSegundaTurma"":""76""},{""dataInicial"":""18/11/2016"",""dataFinal"":""24/11/2016"",""qtdProcessosPlenario"":""69"",""qtdPrimeiraTurma"":""152"",""qtdSegundaTurma"":""76""},{""dataInicial"":""25/11/2016"",""dataFinal"":""01/12/2016"",""qtdProcessosPlenario"":""146"",""qtdPrimeiraTurma"":""62"",""qtdSegundaTurma"":""170""}]}"
2016,12,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=12&ano=2016,"{""diasPresenciais"":[1,6,7,13,14,15,19],""julgamentosVirtuais"":[{""dataInicial"":""25/11/2016"",""dataFinal"":""01/12/2016"",""qtdProcessosPlenario"":""146"",""qtdPrimeiraTurma"":""62"",""qtdSegundaTurma"":""170""},{""dataInicial"":""02/12/2016"",""dataFinal"":""08/12/2016"",""qtdProcessosPlenario"":""87"",""qtdPrimeiraTurma"":""162"",""qtdSegundaTurma"":""102""},{""dataInicial"":""09/12/2016"",""dataFinal"":""15/12/2016"",""qtdProcessosPlenario"":""82"",""qtdPrimeiraTurma"":""146"",""qtdSegundaTurma"":""149""},{""dataInicial"":""16/12/2016"",""dataFinal"":""03/02/2017"",""qtdProcessosPlenario"":""59"",""qtdPrimeiraTurma"":""56"",""qtdSegundaTurma"":""55""}]}"
2015,2,https://portal.stf.jus.br/pauta/services/calendario-service.asp?dados=calendarios&mes=02&ano=2015,"{""diasPresenciais"":[2,3,4,5,10,11,12,24,25,26],""julgamentosVirtuais"":[]}"
