data,sessao_tipo,colegiado,colegiado_desc,sessao_id,sessao_numero,sessao_ano,sessao_data_inicio,sessao_data_fim,sessao_hora_inicio,sessao_tipo,sessao_obs,lista_tipo,lista_desc,lista_ministro,lista_min_id,lista_min_desc,lista_min_ordem,lista_min_qtd
27/08/2013,O,2T,Segunda Turma,21649,22,2013,2013-08-27,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18354,LISTA1,4,17
27/08/2013,O,2T,Segunda Turma,21649,22,2013,2013-08-27,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18355,LISTA2,5,4
27/08/2013,O,2T,Segunda Turma,21649,22,2013,2013-08-27,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18356,LISTA3,6,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18459,LISTA1,7,9
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18460,LISTA2,8,4
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18461,LISTA3,9,4
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18462,LISTA4,10,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18463,LISTA5,11,5
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18464,LISTA6,12,15
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18465,LISTA7,13,6
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18466,LISTA8,14,3
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18467,LISTA9,15,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18468,LISTA10,16,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18514,LISTA1,17,15
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18495,LISTA2,18,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18515,LISTA3,19,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18496,LISTA4,20,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18456,LISTA1,4,12
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18457,LISTA2,5,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18458,LISTA3,6,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18474,LISTA1,1,20
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18475,LISTA2,2,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18476,LISTA3,3,3
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18494,LISTA1,,2
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18516,LISTA1,21,15
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18517,LISTA2,22,1
03/09/2013,O,1T,Primeira Turma,21650,21,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18518,LISTA3,23,4
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18534,LISTA1,8,10
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18519,LISTA2,9,1
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18454,LISTA1,1,13
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18455,LISTA2,2,2
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18520,LISTA1,10,25
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18521,LISTA2,11,3
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18522,LISTA3,12,5
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18523,LISTA4,13,1
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18477,LISTA1,3,38
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18478,LISTA2,4,4
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18479,LISTA3,5,6
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18480,LISTA4,6,1
03/09/2013,O,2T,Segunda Turma,21709,23,2013,2013-09-03,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18481,LISTA5,7,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18654,LISTA1,5,24
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18674,LISTA2,6,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18655,LISTA3,7,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18656,LISTA4,8,2
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18635,LISTA1,1,9
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18618,LISTA2,2,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18619,LISTA3,3,2
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18620,LISTA4,4,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18676,LISTA1,10,24
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18677,LISTA2,11,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18657,LISTA3,12,2
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18678,LISTA4,13,1
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18679,LISTA1,14,17
10/09/2013,O,1T,Primeira Turma,21689,22,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18680,LISTA2,15,2
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18681,LISTA1,8,7
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18682,LISTA2,9,1
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18683,LISTA3,10,4
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18658,LISTA4,11,1
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18659,LISTA5,12,1
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18614,LISTA1,1,16
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18615,LISTA2,2,2
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18616,LISTA3,3,10
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18617,LISTA4,4,2
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18694,LISTA1,13,23
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18695,LISTA2,14,2
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18696,LISTA3,15,5
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18697,LISTA4,16,1
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18698,LISTA5,17,1
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18621,LISTA1,5,23
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18622,LISTA2,6,3
10/09/2013,O,2T,Segunda Turma,21749,24,2013,2013-09-10,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18623,LISTA3,7,8
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18776,LISTA1,5,10
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18777,LISTA2,6,9
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18778,LISTA3,7,5
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18779,LISTA4,8,3
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18780,LISTA5,9,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18781,LISTA6,10,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18782,LISTA7,11,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18783,LISTA8,12,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18784,LISTA9,13,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18785,LISTA10,14,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18786,LISTA11,15,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18787,LISTA12,16,16
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18788,LISTA13,17,6
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18799,LISTA1,23,28
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18814,LISTA2,24,10
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18815,LISTA3,25,7
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18816,LISTA4,26,24
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18800,LISTA5,27,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18802,LISTA6,28,5
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18803,LISTA7,29,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18794,LISTA1,18,10
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18796,LISTA3,20,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18797,LISTA4,21,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18798,LISTA5,22,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18758,LISTA1,1,29
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18759,LISTA2,2,2
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18760,LISTA3,3,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,18761,LISTA4,4,1
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18820,LISTA1,30,11
17/09/2013,O,1T,Primeira Turma,21729,23,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUÍS ROBERTO BARROSO,18821,LISTA2,31,4
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18817,LISTA1,9,12
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18801,LISTA2,10,2
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18818,LISTA3,11,3
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",GILMAR MENDES,18819,LISTA4,12,3
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18774,LISTA1,5,11
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18775,LISTA2,6,1
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18762,LISTA3,7,6
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",RICARDO LEWANDOWSKI,18763,LISTA4,8,3
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18834,LISTA1,13,22
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18835,LISTA2,14,5
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",CÁRMEN LÚCIA,18836,LISTA3,15,6
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18754,LISTA1,1,18
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18755,LISTA2,2,4
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18756,LISTA3,3,2
17/09/2013,O,2T,Segunda Turma,21849,25,2013,2013-09-17,,14:00,O,,1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",TEORI ZAVASCKI,18757,LISTA4,4,1
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",MARCO AURÉLIO,18434,LISTA3,39,17
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18294,LISTA1,34,31
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18295,LISTA2,35,4
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18314,LISTA3,36,4
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18399,LISTA4,37,3
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18875,LISTA5,41,35
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18855,LISTA6,42,2
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",DIAS TOFFOLI,18856,LISTA7,43,12
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,17669,LISTA1,14,22
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",LUIZ FUX,18854,LISTA2,40,9
19/09/2013,E,TP,Plenário,21870,27,2013,2013-09-19,,14:00,E,"1)  -  NO DIA 19-9-2013 A PAUTA SERÁ COMPOSTA PELOS PROCESSOS REMANESCENTES DO DIA 18-9-2013.
2) - PODERÃO SER CHAMADOS PROCESSOS DA PAUTA EXTRA 
",1,"Listas dos Relatores (Mérito, exceto Controle Concentrado)",ROSA WEBER,17875,LISTA2,26,1
